Datum,Plats,Temp,Luftfuktighet
03/10/2016 02:14,Ute,8.6,68
03/10/2016 02:15,Inne,23.3,37
03/10/2016 02:15,Ute,8.6,68
03/10/2016 02:16,Inne,23.3,37
03/10/2016 02:16,Ute,8.6,68
03/10/2016 02:17,Inne,23.3,37
03/10/2016 02:17,Ute,8.6,68
03/10/2016 02:18,Inne,23.3,37
03/10/2016 02:18,Ute,8.6,68
03/10/2016 02:19,Inne,23.3,37
03/10/2016 02:19,Ute,8.6,68
03/10/2016 02:20,Inne,23.3,37
03/10/2016 02:20,Ute,8.6,68
03/10/2016 02:21,Inne,23.3,37
03/10/2016 02:21,Ute,8.6,68
03/10/2016 02:22,Inne,23.1,37
03/10/2016 02:22,Ute,8.5,68
03/10/2016 02:23,Inne,23.3,37
03/10/2016 02:23,Ute,8.5,68
03/10/2016 02:24,Ute,8.5,68
03/10/2016 02:25,Inne,23.3,37
03/10/2016 02:25,Ute,8.5,68
03/10/2016 02:26,Inne,23.3,37
03/10/2016 02:26,Ute,8.5,68
03/10/2016 02:27,Inne,21.9,38
03/10/2016 02:27,Ute,8.5,68
03/10/2016 02:28,Inne,23.3,37
03/10/2016 02:28,Ute,8.4,68
03/10/2016 02:29,Inne,23.3,37
03/10/2016 02:29,Ute,8.5,68
03/10/2016 02:30,Inne,23.3,37
03/10/2016 02:30,Ute,8.4,68
03/10/2016 02:31,Inne,23.3,38
03/10/2016 02:31,Ute,8.4,68
03/10/2016 02:32,Inne,23.3,37
03/10/2016 02:32,Ute,8.4,68
03/10/2016 02:33,Inne,23.3,38
03/10/2016 02:33,Ute,8.4,68
03/10/2016 02:34,Inne,23.3,38
03/10/2016 02:34,Ute,8.4,68
03/10/2016 02:35,Inne,23.3,38
03/10/2016 02:35,Ute,8.4,68
03/10/2016 02:36,Inne,23.3,38
03/10/2016 02:36,Ute,8.4,68
03/10/2016 02:37,Ute,8.4,68
03/10/2016 02:38,Inne,23.3,38
03/10/2016 02:38,Ute,8.4,68
03/10/2016 02:39,Inne,23.3,38
03/10/2016 02:39,Ute,8.4,68
03/10/2016 02:40,Inne,23.3,38
03/10/2016 02:40,Ute,8.4,68
03/10/2016 02:41,Inne,23.3,38
03/10/2016 02:41,Ute,8.4,68
03/10/2016 02:42,Inne,23.3,38
03/10/2016 02:42,Ute,8.4,68
03/10/2016 02:43,Inne,23.3,38
03/10/2016 02:43,Ute,8.4,68
03/10/2016 02:44,Inne,23.3,38
03/10/2016 02:44,Ute,8.3,68
03/10/2016 02:45,Inne,23.3,38
03/10/2016 02:45,Ute,8.3,68
03/10/2016 02:46,Inne,23.3,38
03/10/2016 02:46,Ute,8.3,68
03/10/2016 02:47,Inne,23.1,38
03/10/2016 02:47,Ute,8.3,68
03/10/2016 02:48,Inne,23.3,38
03/10/2016 02:48,Ute,8.3,68
03/10/2016 02:49,Inne,23.3,37
03/10/2016 02:49,Ute,8.3,68
03/10/2016 02:50,Ute,8.3,69
03/10/2016 02:51,Inne,23.1,36
03/10/2016 02:51,Ute,8.3,69
03/10/2016 02:52,Inne,21.9,36
03/10/2016 02:52,Ute,8.3,69
03/10/2016 02:53,Inne,21.9,36
03/10/2016 02:53,Ute,8.3,69
03/10/2016 02:54,Inne,23.8,35
03/10/2016 02:54,Ute,8.4,69
03/10/2016 02:55,Inne,23.8,35
03/10/2016 02:55,Ute,8.4,69
03/10/2016 02:56,Inne,23.5,34
03/10/2016 02:56,Ute,8.4,68
03/10/2016 02:57,Inne,23.5,34
03/10/2016 02:58,Inne,23.3,34
03/10/2016 02:58,Ute,8.4,68
03/10/2016 02:59,Inne,23.3,34
03/10/2016 02:59,Ute,8.4,69
03/10/2016 03:00,Inne,23.3,34
03/10/2016 03:00,Ute,8.4,69
03/10/2016 03:01,Inne,23.1,34
03/10/2016 03:01,Ute,8.4,69
03/10/2016 03:02,Inne,23.1,33
03/10/2016 03:02,Ute,8.4,69
03/10/2016 03:03,Ute,8.4,69
03/10/2016 03:04,Inne,22.9,33
03/10/2016 03:04,Ute,8.4,69
03/10/2016 03:05,Inne,22.9,33
03/10/2016 03:05,Ute,8.4,68
03/10/2016 03:06,Inne,22.9,33
03/10/2016 03:06,Ute,8.4,68
03/10/2016 03:07,Inne,22.8,33
03/10/2016 03:07,Ute,8.4,69
03/10/2016 03:08,Inne,22.8,33
03/10/2016 03:08,Ute,8.4,69
03/10/2016 03:09,Inne,22.8,33
03/10/2016 03:09,Ute,8.4,69
03/10/2016 03:10,Inne,22.8,33
03/10/2016 03:10,Ute,8.4,69
03/10/2016 03:11,Inne,22.8,33
03/10/2016 03:11,Ute,8.4,69
03/10/2016 03:12,Inne,22.8,33
03/10/2016 03:12,Ute,8.4,69
03/10/2016 03:13,Inne,22.8,33
03/10/2016 03:13,Ute,8.4,69
03/10/2016 03:14,Inne,22.6,33
03/10/2016 03:14,Ute,8.4,69
03/10/2016 03:15,Inne,22.6,33
03/10/2016 03:15,Ute,8.4,69
03/10/2016 03:16,Ute,8.4,69
03/10/2016 03:17,Inne,22.6,32
03/10/2016 03:17,Ute,8.4,69
03/10/2016 03:18,Inne,22.6,32
03/10/2016 03:18,Ute,8.4,69
03/10/2016 03:19,Inne,22.6,32
03/10/2016 03:19,Ute,8.4,69
03/10/2016 03:20,Inne,22.6,32
03/10/2016 03:20,Ute,8.4,69
03/10/2016 03:21,Inne,22.5,32
03/10/2016 03:21,Ute,8.4,69
03/10/2016 03:22,Inne,22.5,32
03/10/2016 03:22,Ute,8.4,69
03/10/2016 03:23,Inne,22.5,32
03/10/2016 03:23,Ute,8.4,69
03/10/2016 03:24,Inne,22.5,32
03/10/2016 03:24,Ute,8.4,69
03/10/2016 03:25,Inne,22.5,32
03/10/2016 03:25,Ute,8.4,69
03/10/2016 03:26,Inne,22.4,32
03/10/2016 03:26,Ute,8.4,69
03/10/2016 03:27,Inne,22.4,32
03/10/2016 03:27,Ute,8.4,69
03/10/2016 03:28,Inne,22.4,32
03/10/2016 03:28,Ute,8.4,69
03/10/2016 03:29,Ute,8.4,69
03/10/2016 03:30,Inne,22.3,32
03/10/2016 03:30,Ute,8.4,69
03/10/2016 03:30,Inne,22.3,32
03/10/2016 03:31,Ute,8.4,69
03/10/2016 03:31,Inne,22.3,32
03/10/2016 03:32,Ute,8.4,69
03/10/2016 03:32,Inne,22.3,32
03/10/2016 03:33,Ute,8.4,69
03/10/2016 03:33,Inne,22.3,32
03/10/2016 03:34,Ute,8.4,68
03/10/2016 03:34,Inne,22.2,32
03/10/2016 03:35,Ute,8.4,68
03/10/2016 03:35,Inne,22.2,32
03/10/2016 03:36,Inne,22.2,32
03/10/2016 03:37,Ute,8.4,68
03/10/2016 03:37,Inne,22.2,31
03/10/2016 03:38,Ute,8.3,69
03/10/2016 03:38,Inne,22.2,31
03/10/2016 03:39,Ute,8.3,69
03/10/2016 03:39,Inne,22.1,31
03/10/2016 03:40,Ute,8.3,69
03/10/2016 03:40,Inne,22.1,31
03/10/2016 03:41,Ute,8.3,69
03/10/2016 03:42,Ute,8.3,69
03/10/2016 03:43,Inne,22.1,31
03/10/2016 03:44,Ute,8.3,69
03/10/2016 03:44,Inne,22.1,31
03/10/2016 03:45,Ute,8.3,69
03/10/2016 03:45,Inne,22.1,31
03/10/2016 03:46,Ute,8.3,68
03/10/2016 03:46,Inne,22,31
03/10/2016 03:47,Ute,8.3,68
03/10/2016 03:47,Inne,22,31
03/10/2016 03:48,Ute,8.3,68
03/10/2016 03:48,Inne,22,31
03/10/2016 03:49,Ute,8.3,68
03/10/2016 03:49,Inne,22,31
03/10/2016 03:50,Ute,8.3,68
03/10/2016 03:50,Inne,22,31
03/10/2016 03:51,Ute,8.3,68
03/10/2016 03:51,Inne,21.9,32
03/10/2016 03:52,Ute,8.3,68
03/10/2016 03:52,Inne,21.9,32
03/10/2016 03:53,Ute,8.3,68
03/10/2016 03:53,Inne,21.9,32
03/10/2016 03:54,Ute,8.3,68
03/10/2016 03:54,Inne,21.9,32
03/10/2016 03:55,Ute,8.3,68
03/10/2016 03:56,Ute,8.2,68
03/10/2016 03:56,Inne,21.9,32
03/10/2016 03:57,Ute,8.2,68
03/10/2016 03:57,Inne,21.9,32
03/10/2016 03:58,Ute,8.2,68
03/10/2016 03:58,Inne,21.9,32
03/10/2016 03:59,Ute,8.2,68
03/10/2016 03:59,Inne,21.9,32
03/10/2016 04:00,Ute,8.2,68
03/10/2016 04:00,Inne,21.9,32
03/10/2016 04:01,Ute,8.2,68
03/10/2016 04:01,Inne,21.9,32
03/10/2016 04:02,Ute,8.1,67
03/10/2016 04:02,Inne,21.9,32
03/10/2016 04:03,Inne,21.9,32
03/10/2016 04:04,Ute,8.1,67
03/10/2016 04:04,Inne,21.9,32
03/10/2016 04:05,Ute,8.1,67
03/10/2016 04:05,Inne,21.9,32
03/10/2016 04:06,Ute,8.1,67
03/10/2016 04:06,Inne,21.9,32
03/10/2016 04:07,Ute,8.1,67
03/10/2016 04:07,Inne,21.8,32
03/10/2016 04:08,Ute,8.1,67
03/10/2016 04:09,Ute,8.1,67
03/10/2016 04:09,Inne,21.8,32
03/10/2016 04:10,Ute,8.1,67
03/10/2016 04:10,Inne,21.8,32
03/10/2016 04:11,Ute,8.1,67
03/10/2016 04:11,Inne,21.8,32
03/10/2016 04:12,Ute,8.1,67
03/10/2016 04:12,Inne,21.8,32
03/10/2016 04:13,Ute,8.1,67
03/10/2016 04:13,Inne,21.8,31
03/10/2016 04:14,Ute,8.1,67
03/10/2016 04:14,Inne,21.8,31
03/10/2016 04:15,Ute,8.1,67
03/10/2016 04:15,Inne,21.7,32
03/10/2016 04:16,Inne,21.7,31
03/10/2016 04:17,Ute,8.1,67
03/10/2016 04:17,Inne,21.7,31
03/10/2016 04:18,Ute,8.1,67
03/10/2016 04:18,Inne,21.7,31
03/10/2016 04:19,Ute,8.1,67
03/10/2016 04:19,Inne,21.7,31
03/10/2016 04:20,Ute,8.1,67
03/10/2016 04:20,Inne,21.7,31
03/10/2016 04:21,Ute,8.1,67
03/10/2016 04:21,Inne,21.7,31
03/10/2016 04:22,Ute,8.1,67
03/10/2016 04:22,Inne,21.6,31
03/10/2016 04:23,Ute,8.1,67
03/10/2016 04:23,Inne,21.6,31
03/10/2016 04:24,Ute,8.1,67
03/10/2016 04:24,Inne,21.6,31
03/10/2016 04:25,Ute,8.1,67
03/10/2016 04:25,Inne,21.6,31
03/10/2016 04:26,Ute,8.1,67
03/10/2016 04:26,Inne,21.6,31
03/10/2016 04:27,Ute,8.1,67
03/10/2016 04:27,Inne,21.6,31
03/10/2016 04:28,Ute,8.1,67
03/10/2016 04:28,Inne,21.6,31
03/10/2016 04:29,Inne,21.6,31
03/10/2016 04:30,Ute,8.1,67
03/10/2016 04:30,Inne,21.6,31
03/10/2016 04:31,Ute,8.1,67
03/10/2016 04:31,Inne,21.5,31
03/10/2016 04:32,Ute,8.1,67
03/10/2016 04:32,Inne,21.5,31
03/10/2016 04:33,Ute,8.1,67
03/10/2016 04:33,Inne,21.5,31
03/10/2016 04:34,Ute,8.1,67
03/10/2016 04:34,Inne,21.5,31
03/10/2016 04:35,Ute,8.1,67
03/10/2016 04:35,Inne,21.5,31
03/10/2016 04:36,Ute,8.1,66
03/10/2016 04:36,Inne,21.5,31
03/10/2016 04:37,Ute,8.1,66
03/10/2016 04:37,Inne,21.5,31
03/10/2016 04:38,Ute,8.1,66
03/10/2016 04:38,Inne,21.4,31
03/10/2016 04:39,Ute,8.1,66
03/10/2016 04:39,Inne,21.4,31
03/10/2016 04:40,Ute,8.1,66
03/10/2016 04:40,Inne,21.4,31
03/10/2016 04:41,Ute,8.1,66
03/10/2016 04:41,Inne,21.4,31
03/10/2016 04:42,Ute,8,66
03/10/2016 04:42,Inne,21.4,31
03/10/2016 04:43,Ute,8,66
03/10/2016 04:43,Inne,21.4,31
03/10/2016 04:44,Ute,7.9,67
03/10/2016 04:44,Inne,21.4,31
03/10/2016 04:45,Ute,7.9,67
03/10/2016 04:45,Inne,21.3,31
03/10/2016 04:46,Ute,7.9,67
03/10/2016 04:46,Inne,21.3,31
03/10/2016 04:47,Ute,8,67
03/10/2016 04:47,Inne,21.3,31
03/10/2016 04:48,Ute,7.9,67
03/10/2016 04:48,Inne,21.3,31
03/10/2016 04:49,Ute,7.9,67
03/10/2016 04:49,Inne,21.3,31
03/10/2016 04:50,Ute,7.9,67
03/10/2016 04:50,Inne,21.3,31
03/10/2016 04:51,Ute,7.9,67
03/10/2016 04:51,Inne,21.3,31
03/10/2016 04:52,Inne,21.3,31
03/10/2016 04:53,Inne,21.3,32
03/10/2016 04:54,Inne,21.3,32
03/10/2016 04:55,Inne,21.3,32
03/10/2016 04:56,Inne,21.3,32
03/10/2016 04:57,Inne,21.3,32
03/10/2016 04:58,Inne,21.3,32
03/10/2016 04:59,Inne,21.4,32
03/10/2016 05:00,Inne,21.4,32
03/10/2016 05:01,Inne,21.4,32
03/10/2016 05:02,Inne,21.4,32
03/10/2016 05:03,Inne,21.4,32
03/10/2016 05:04,Inne,21.4,32
03/10/2016 05:05,Inne,21.4,32
03/10/2016 05:06,Inne,21.5,32
03/10/2016 05:07,Inne,21.5,32
03/10/2016 05:08,Inne,21.5,32
03/10/2016 05:09,Inne,21.5,32
03/10/2016 05:10,Inne,21.5,32
03/10/2016 05:11,Inne,21.5,32
03/10/2016 05:12,Inne,21.5,32
03/10/2016 05:13,Inne,21.5,32
03/10/2016 05:14,Inne,21.5,32
03/10/2016 05:15,Inne,21.5,32
03/10/2016 05:16,Inne,21.5,32
03/10/2016 05:17,Inne,21.5,32
03/10/2016 05:18,Inne,21.5,32
03/10/2016 05:19,Inne,21.5,32
03/10/2016 05:20,Inne,21.6,32
03/10/2016 05:21,Inne,21.6,32
03/10/2016 05:22,Inne,21.6,32
03/10/2016 05:23,Inne,21.6,32
03/10/2016 05:24,Inne,21.6,32
03/10/2016 05:25,Inne,21.6,32
03/10/2016 05:26,Inne,21.5,32
03/10/2016 05:27,Inne,21.5,32
03/10/2016 05:28,Inne,21.5,32
03/10/2016 05:29,Inne,21.5,32
03/10/2016 05:30,Inne,21.5,31
03/10/2016 05:31,Inne,21.4,31
03/10/2016 05:32,Inne,21.4,31
03/10/2016 05:33,Inne,21.4,31
03/10/2016 05:34,Inne,21.4,31
03/10/2016 05:35,Inne,21.3,31
03/10/2016 05:36,Inne,21.3,31
03/10/2016 05:37,Inne,21.3,31
03/10/2016 05:38,Inne,21.3,31
03/10/2016 05:39,Inne,21.3,31
03/10/2016 05:40,Inne,21.3,31
03/10/2016 05:41,Inne,21.3,31
03/10/2016 05:42,Inne,21.3,31
03/10/2016 05:43,Inne,21.3,31
03/10/2016 05:44,Inne,21.3,31
03/10/2016 05:45,Inne,21.3,31
03/10/2016 05:46,Inne,21.3,31
03/10/2016 05:47,Inne,21.3,31
03/10/2016 05:48,Inne,21.1,31
03/10/2016 05:49,Inne,21.1,31
03/10/2016 05:50,Inne,21.1,31
03/10/2016 05:51,Inne,21.1,31
03/10/2016 05:52,Inne,21.1,31
03/10/2016 05:53,Inne,21.1,31
03/10/2016 05:54,Inne,21.1,31
03/10/2016 05:55,Inne,21.1,31
03/10/2016 05:56,Inne,21.1,31
03/10/2016 05:57,Inne,21.1,31
03/10/2016 05:58,Inne,21.1,31
03/10/2016 05:59,Inne,21.1,31
03/10/2016 06:00,Inne,21.1,31
03/10/2016 06:01,Inne,21.1,31
03/10/2016 06:02,Inne,21.1,31
03/10/2016 06:03,Inne,21.1,31
03/10/2016 06:04,Inne,21.1,31
03/10/2016 06:05,Inne,21,31
03/10/2016 06:06,Inne,21,31
03/10/2016 06:07,Inne,21,31
03/10/2016 06:08,Inne,21,31
03/10/2016 06:09,Inne,21,31
03/10/2016 06:10,Inne,21,31
03/10/2016 06:11,Inne,21,31
03/10/2016 06:12,Inne,21,31
03/10/2016 06:13,Inne,21,31
03/10/2016 06:14,Inne,21,31
03/10/2016 06:15,Inne,20.9,31
03/10/2016 06:16,Inne,20.9,31
03/10/2016 06:17,Inne,20.9,31
03/10/2016 06:18,Inne,20.9,31
03/10/2016 06:19,Inne,20.9,31
03/10/2016 06:20,Inne,20.9,31
03/10/2016 06:21,Inne,20.9,31
03/10/2016 06:22,Inne,20.9,31
03/10/2016 06:23,Ute,7.1,69
03/10/2016 06:23,Inne,20.8,31
03/10/2016 06:24,Ute,7.1,69
03/10/2016 06:24,Inne,20.8,31
03/10/2016 06:25,Inne,20.8,31
03/10/2016 06:26,Inne,20.8,31
03/10/2016 06:27,Inne,20.8,31
03/10/2016 06:28,Inne,20.8,31
03/10/2016 06:29,Inne,20.8,31
03/10/2016 06:30,Inne,20.8,31
03/10/2016 06:31,Inne,20.8,31
03/10/2016 06:32,Inne,20.8,31
03/10/2016 06:33,Ute,7,69
03/10/2016 06:33,Inne,20.8,30
03/10/2016 06:34,Inne,20.9,30
03/10/2016 06:35,Inne,20.8,30
03/10/2016 06:36,Inne,20.8,30
03/10/2016 06:37,Ute,7,69
03/10/2016 06:37,Inne,20.8,30
03/10/2016 06:38,Ute,7,69
03/10/2016 06:38,Inne,20.8,30
03/10/2016 06:39,Inne,20.8,30
03/10/2016 06:40,Inne,20.8,30
03/10/2016 06:41,Inne,20.8,30
03/10/2016 06:42,Inne,20.8,30
03/10/2016 06:43,Ute,7,69
03/10/2016 06:43,Inne,20.8,30
03/10/2016 06:44,Inne,20.8,30
03/10/2016 06:45,Ute,7,69
03/10/2016 06:45,Inne,20.6,30
03/10/2016 06:46,Ute,7,69
03/10/2016 06:46,Inne,20.6,30
03/10/2016 06:47,Ute,7,69
03/10/2016 06:47,Inne,20.6,30
03/10/2016 06:48,Ute,6.9,69
03/10/2016 06:48,Inne,20.6,30
03/10/2016 06:49,Ute,7,69
03/10/2016 06:49,Inne,20.6,30
03/10/2016 06:50,Ute,7,69
03/10/2016 06:50,Inne,20.6,30
03/10/2016 06:51,Ute,6.9,69
03/10/2016 06:51,Inne,20.6,30
03/10/2016 06:52,Inne,20.6,31
03/10/2016 06:53,Ute,7,69
03/10/2016 06:53,Inne,20.6,31
03/10/2016 06:54,Ute,6.9,69
03/10/2016 06:54,Inne,20.6,31
03/10/2016 06:55,Ute,6.9,70
03/10/2016 06:55,Inne,20.6,31
03/10/2016 06:56,Ute,6.9,70
03/10/2016 06:56,Inne,20.8,31
03/10/2016 06:57,Ute,6.9,70
03/10/2016 06:57,Inne,20.8,31
03/10/2016 06:58,Ute,6.9,70
03/10/2016 06:58,Inne,20.8,31
03/10/2016 06:59,Ute,6.9,70
03/10/2016 06:59,Inne,20.8,31
03/10/2016 07:00,Ute,6.9,70
03/10/2016 07:00,Inne,20.8,31
03/10/2016 07:01,Ute,6.9,70
03/10/2016 07:01,Inne,20.8,31
03/10/2016 07:02,Ute,6.9,70
03/10/2016 07:02,Inne,20.8,31
03/10/2016 07:03,Ute,6.9,70
03/10/2016 07:03,Inne,20.8,31
03/10/2016 07:04,Ute,6.8,70
03/10/2016 07:04,Inne,20.9,31
03/10/2016 07:05,Ute,6.8,70
03/10/2016 07:05,Inne,20.9,31
03/10/2016 07:06,Ute,6.8,70
03/10/2016 07:06,Inne,20.9,31
03/10/2016 07:07,Ute,6.8,70
03/10/2016 07:07,Inne,20.9,31
03/10/2016 07:08,Ute,6.8,70
03/10/2016 07:08,Inne,20.9,31
03/10/2016 07:09,Ute,6.8,70
03/10/2016 07:09,Inne,21,31
03/10/2016 07:10,Ute,6.8,70
03/10/2016 07:10,Inne,21,31
03/10/2016 07:11,Ute,6.8,70
03/10/2016 07:11,Inne,21,31
03/10/2016 07:12,Ute,6.9,70
03/10/2016 07:12,Inne,21,31
03/10/2016 07:13,Ute,6.9,70
03/10/2016 07:13,Inne,21,31
03/10/2016 07:14,Ute,6.9,70
03/10/2016 07:14,Inne,21,31
03/10/2016 07:15,Ute,6.9,70
03/10/2016 07:15,Inne,21,31
03/10/2016 07:16,Ute,6.9,70
03/10/2016 07:16,Inne,21,31
03/10/2016 07:17,Ute,6.8,70
03/10/2016 07:17,Inne,21,31
03/10/2016 07:18,Inne,21.1,31
03/10/2016 07:19,Ute,6.8,70
03/10/2016 07:19,Inne,21.1,32
03/10/2016 07:20,Ute,6.8,70
03/10/2016 07:20,Inne,21.1,32
03/10/2016 07:21,Ute,6.8,70
03/10/2016 07:21,Inne,21.1,32
03/10/2016 07:22,Ute,6.8,70
03/10/2016 07:22,Inne,21.1,32
03/10/2016 07:23,Ute,6.8,70
03/10/2016 07:23,Inne,21.1,32
03/10/2016 07:24,Ute,6.8,70
03/10/2016 07:24,Inne,21.1,32
03/10/2016 07:25,Ute,6.8,71
03/10/2016 07:25,Inne,21.1,32
03/10/2016 07:26,Ute,6.8,71
03/10/2016 07:26,Inne,21.1,32
03/10/2016 07:27,Ute,6.8,71
03/10/2016 07:27,Inne,21.1,32
03/10/2016 07:28,Ute,6.8,71
03/10/2016 07:28,Inne,21.1,32
03/10/2016 07:29,Ute,6.8,71
03/10/2016 07:29,Inne,21.1,32
03/10/2016 07:30,Ute,6.8,71
03/10/2016 07:30,Inne,21.1,32
03/10/2016 07:31,Inne,21.1,31
03/10/2016 07:32,Ute,6.8,71
03/10/2016 07:32,Inne,21.1,31
03/10/2016 07:33,Ute,6.8,70
03/10/2016 07:33,Inne,21.1,31
03/10/2016 07:34,Ute,6.8,71
03/10/2016 07:34,Inne,21,31
03/10/2016 07:35,Ute,6.8,71
03/10/2016 07:35,Inne,21,31
03/10/2016 07:36,Ute,6.8,72
03/10/2016 07:36,Inne,21,31
03/10/2016 07:37,Ute,6.8,72
03/10/2016 07:37,Inne,21,31
03/10/2016 07:38,Ute,6.8,72
03/10/2016 07:38,Inne,21,31
03/10/2016 07:39,Ute,6.8,72
03/10/2016 07:39,Inne,20.9,31
03/10/2016 07:40,Ute,6.8,72
03/10/2016 07:40,Inne,20.9,31
03/10/2016 07:41,Ute,6.8,72
03/10/2016 07:41,Inne,20.9,31
03/10/2016 07:42,Ute,6.8,72
03/10/2016 07:42,Inne,20.9,31
03/10/2016 07:43,Ute,6.8,72
03/10/2016 07:43,Inne,20.9,31
03/10/2016 07:44,Inne,21,31
03/10/2016 07:45,Ute,6.8,72
03/10/2016 07:45,Inne,21,31
03/10/2016 07:46,Ute,6.8,72
03/10/2016 07:46,Inne,21,31
03/10/2016 07:47,Ute,6.8,72
03/10/2016 07:47,Inne,21,31
03/10/2016 07:48,Ute,6.8,72
03/10/2016 07:48,Inne,21,31
03/10/2016 07:49,Ute,6.8,73
03/10/2016 07:49,Inne,21,31
03/10/2016 07:50,Ute,6.8,73
03/10/2016 07:50,Inne,21,31
03/10/2016 07:51,Ute,6.8,73
03/10/2016 07:51,Inne,21,32
03/10/2016 07:52,Ute,6.8,73
03/10/2016 07:52,Inne,21,32
03/10/2016 07:53,Ute,6.8,72
03/10/2016 07:53,Inne,21,32
03/10/2016 07:54,Ute,6.8,72
03/10/2016 07:54,Inne,21,32
03/10/2016 07:55,Ute,6.8,72
03/10/2016 07:55,Inne,21,32
03/10/2016 07:56,Ute,6.8,72
03/10/2016 07:56,Inne,21,32
03/10/2016 07:57,Inne,21,32
03/10/2016 07:58,Ute,6.8,72
03/10/2016 07:58,Inne,21,32
03/10/2016 07:59,Ute,6.8,72
03/10/2016 07:59,Inne,21,32
03/10/2016 08:00,Ute,6.8,72
03/10/2016 08:00,Inne,21,32
03/10/2016 08:01,Ute,6.8,72
03/10/2016 08:01,Inne,21,32
03/10/2016 08:02,Ute,6.8,72
03/10/2016 08:02,Inne,21,32
03/10/2016 08:03,Ute,6.8,73
03/10/2016 08:03,Inne,21,32
03/10/2016 08:04,Ute,6.8,73
03/10/2016 08:04,Inne,21,32
03/10/2016 08:05,Ute,6.8,72
03/10/2016 08:05,Inne,21,32
03/10/2016 08:06,Ute,6.8,72
03/10/2016 08:06,Inne,21,32
03/10/2016 08:07,Ute,6.9,72
03/10/2016 08:07,Inne,21,32
03/10/2016 08:08,Ute,6.9,72
03/10/2016 08:08,Inne,21,32
03/10/2016 08:09,Ute,6.9,73
03/10/2016 08:09,Inne,21,32
03/10/2016 08:10,Ute,7,72
03/10/2016 08:10,Inne,21,32
03/10/2016 08:11,Ute,7,72
03/10/2016 08:11,Inne,21,32
03/10/2016 08:12,Ute,7,72
03/10/2016 08:12,Inne,21,32
03/10/2016 08:13,Ute,7,72
03/10/2016 08:13,Inne,21,32
03/10/2016 08:14,Ute,7,72
03/10/2016 08:14,Inne,21,32
03/10/2016 08:15,Ute,7.1,72
03/10/2016 08:15,Inne,21,32
03/10/2016 08:16,Ute,7.1,72
03/10/2016 08:16,Inne,21,32
03/10/2016 08:17,Ute,7.1,72
03/10/2016 08:17,Inne,21,32
03/10/2016 08:18,Ute,7.1,72
03/10/2016 08:18,Inne,21,31
03/10/2016 08:19,Ute,7.1,72
03/10/2016 08:19,Inne,21,31
03/10/2016 08:20,Ute,7.1,72
03/10/2016 08:20,Inne,21,32
03/10/2016 08:21,Ute,7.1,72
03/10/2016 08:21,Inne,21,31
03/10/2016 08:22,Ute,7.1,72
03/10/2016 08:22,Inne,21,31
03/10/2016 08:23,Inne,21,31
03/10/2016 08:24,Ute,7.2,72
03/10/2016 08:24,Inne,21,31
03/10/2016 08:25,Ute,7.2,72
03/10/2016 08:25,Inne,21,31
03/10/2016 08:26,Ute,7.2,72
03/10/2016 08:26,Inne,21,31
03/10/2016 08:27,Ute,7.3,71
03/10/2016 08:27,Inne,21,32
03/10/2016 08:28,Ute,7.3,71
03/10/2016 08:28,Inne,21,32
03/10/2016 08:29,Ute,7.3,71
03/10/2016 08:29,Inne,21,32
03/10/2016 08:30,Ute,7.3,71
03/10/2016 08:30,Inne,21,32
03/10/2016 08:31,Ute,7.3,71
03/10/2016 08:31,Inne,21,32
03/10/2016 08:32,Ute,7.3,71
03/10/2016 08:32,Inne,21,32
03/10/2016 08:33,Ute,7.3,71
03/10/2016 08:33,Inne,21.1,32
03/10/2016 08:34,Inne,21.1,32
03/10/2016 08:35,Ute,7.4,71
03/10/2016 08:35,Inne,21.1,32
03/10/2016 08:36,Inne,21.1,32
03/10/2016 08:37,Inne,21.1,32
03/10/2016 08:38,Inne,21.1,32
03/10/2016 08:39,Inne,21,32
03/10/2016 08:40,Inne,21.1,32
03/10/2016 08:41,Ute,7.6,71
03/10/2016 08:41,Inne,21.1,32
03/10/2016 08:42,Ute,7.6,71
03/10/2016 08:42,Inne,21.1,32
03/10/2016 08:43,Ute,7.6,71
03/10/2016 08:43,Inne,21.1,32
03/10/2016 08:44,Ute,7.6,71
03/10/2016 08:44,Inne,21.1,32
03/10/2016 08:45,Ute,7.6,71
03/10/2016 08:45,Inne,21.1,32
03/10/2016 08:46,Ute,7.6,71
03/10/2016 08:46,Inne,21.1,32
03/10/2016 08:47,Ute,7.7,71
03/10/2016 08:47,Inne,21.1,32
03/10/2016 08:48,Ute,7.7,71
03/10/2016 08:48,Inne,21.1,32
03/10/2016 08:49,Ute,7.7,71
03/10/2016 08:49,Inne,21.1,32
03/10/2016 08:50,Ute,7.8,71
03/10/2016 08:50,Inne,21,32
03/10/2016 08:51,Inne,21,32
03/10/2016 08:52,Ute,7.8,71
03/10/2016 08:52,Inne,21,32
03/10/2016 08:52,Ute,7.8,71
03/10/2016 08:53,Inne,21,32
03/10/2016 08:53,Ute,7.9,71
03/10/2016 08:54,Inne,21,32
03/10/2016 08:54,Ute,7.9,71
03/10/2016 08:55,Inne,21,32
03/10/2016 08:55,Ute,7.9,71
03/10/2016 08:56,Inne,21,32
03/10/2016 08:56,Ute,7.9,71
03/10/2016 08:57,Inne,21,32
03/10/2016 08:58,Inne,21,32
03/10/2016 08:59,Inne,21,32
03/10/2016 08:59,Ute,8.1,70
